"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HLACPUS","199208","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199209","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199210","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199211","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199212","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199213","13.826","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199301","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199302","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199303","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199304","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199305","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199306","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199307","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199308","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199309","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199310","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199311","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199312","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199313","14.458","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199401","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199402","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199403","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199404","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199405","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199406","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199407","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199408","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199409","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199410","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199411","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199412","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199413","24.284","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199501","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199502","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199503","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199504","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199505","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199506","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199507","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199508","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199509","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199510","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199511","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199512","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199513","12.663","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199601","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199602","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199603","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199604","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199605","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199606","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199607","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199608","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199609","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199610","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199611","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199612","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199613","11.136","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199701","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199702","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199703","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199704","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199705","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199706","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199707","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199708","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199709","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199710","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199711","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199712","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199713","10.158","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199801","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199802","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199803","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199804","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199805","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199806","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199807","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199808","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199809","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199810","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199811","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199812","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199813","12.601","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199901","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199902","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199903","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199904","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199905","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199906","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199907","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199908","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199909","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199910","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199911","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199912","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","199913","10.193","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200001","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200002","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200003","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200004","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200005","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200006","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200007","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200008","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200009","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200010","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200011","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200012","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200013","8.464","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200101","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200102","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200103","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200104","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200105","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200106","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200107","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200108","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200109","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200110","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200111","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200112","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200113","9.799","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200201","10.2","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200202","10.2","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
"HLACPUS","200203","10.2","3","Propane Consumed by the Transportation Sector","Thousand Barrels per Day"
